Device,AX3
DeviceId,DEMO_AX3_001
Start Time,2000-01-01 00:00:00
Stop Time,2000-01-10 23:59:00
Logging,60

timestamp,x,y,z,temperature
2000-01-06 02:04:00,10,40,4,25.0
2000-01-06 02:05:00,7,43,9,25.0
2000-01-06 02:06:00,8,32,2,25.0
2000-01-06 02:07:00,10,41,18,25.0
2000-01-06 02:08:00,16,38,21,25.0
2000-01-06 02:09:00,9,37,9,25.0
2000-01-06 02:10:00,10,21,6,25.0
2000-01-06 02:11:00,8,48,14,25.0
2000-01-06 02:12:00,6,35,9,25.0
2000-01-06 02:13:00,11,43,25,25.0
2000-01-06 02:14:00,78,165,33,25.0
2000-01-06 02:15:00,10,30,16,25.0
2000-01-06 02:16:00,12,51,16,25.0
2000-01-06 02:17:00,3,18,7,25.0
2000-01-06 02:18:00,9,35,21,25.0
2000-01-06 02:19:00,5,13,3,25.0
2000-01-06 02:20:00,10,41,8,25.0
2000-01-06 02:21:00,13,33,0,25.0
2000-01-06 02:22:00,7,26,9,25.0
2000-01-06 02:23:00,4,23,5,25.0
2000-01-06 02:24:00,5,17,3,25.0
2000-01-06 02:25:00,3,14,4,25.0
2000-01-06 02:26:00,12,33,3,25.0
2000-01-06 02:27:00,8,19,7,25.0
2000-01-06 02:28:00,9,25,2,25.0
2000-01-06 02:29:00,19,44,3,25.0
2000-01-06 02:30:00,15,46,29,25.0
2000-01-06 02:31:00,6,41,5,25.0
2000-01-06 02:32:00,19,45,5,25.0
2000-01-06 02:33:00,20,41,11,25.0
2000-01-06 02:34:00,11,27,4,25.0
2000-01-06 02:35:00,14,42,6,25.0
2000-01-06 02:36:00,14,49,1,25.0
2000-01-06 02:37:00,7,23,0,25.0
2000-01-06 02:38:00,83,182,23,25.0
2000-01-06 02:39:00,8,20,7,25.0
2000-01-06 02:40:00,6,13,3,25.0
2000-01-06 02:41:00,10,35,0,25.0
2000-01-06 02:42:00,10,29,14,25.0
2000-01-06 02:43:00,5,26,5,25.0
2000-01-06 02:44:00,16,79,4,25.0
2000-01-06 02:45:00,13,24,8,25.0
2000-01-06 02:46:00,6,25,2,25.0
2000-01-06 02:47:00,11,42,4,25.0
2000-01-06 02:48:00,9,60,14,25.0
2000-01-06 02:49:00,9,18,7,25.0
2000-01-06 02:50:00,5,22,8,25.0
2000-01-06 02:51:00,3,19,7,25.0
2000-01-06 02:52:00,14,60,28,25.0
2000-01-06 02:53:00,18,52,13,25.0
2000-01-06 02:54:00,8,27,11,25.0
2000-01-06 02:55:00,5,25,4,25.0
2000-01-06 02:56:00,7,26,10,25.0
2000-01-06 02:57:00,7,20,1,25.0
2000-01-06 02:58:00,10,31,9,25.0
2000-01-06 02:59:00,12,50,26,25.0
2000-01-06 03:00:00,8,18,1,25.0
2000-01-06 03:01:00,9,21,2,25.0
2000-01-06 03:02:00,12,21,8,25.0
2000-01-06 03:03:00,7,25,3,25.0
2000-01-06 03:04:00,13,41,18,25.0
2000-01-06 03:05:00,7,25,13,25.0
2000-01-06 03:06:00,5,25,9,25.0
2000-01-06 03:07:00,3,15,1,25.0
2000-01-06 03:08:00,19,50,19,25.0
2000-01-06 03:09:00,8,35,17,25.0
2000-01-06 03:10:00,6,32,10,25.0
2000-01-06 03:11:00,13,34,2,25.0
2000-01-06 03:12:00,9,38,16,25.0
2000-01-06 03:13:00,16,31,8,25.0
2000-01-06 03:14:00,5,16,10,25.0
2000-01-06 03:15:00,10,36,4,25.0
2000-01-06 03:16:00,10,28,11,25.0
2000-01-06 03:17:00,8,21,11,25.0
2000-01-06 03:18:00,13,42,7,25.0
2000-01-06 03:19:00,25,79,0,25.0
2000-01-06 03:20:00,21,89,26,25.0
2000-01-06 03:21:00,10,40,4,25.0
2000-01-06 03:22:00,6,37,8,25.0
2000-01-06 03:23:00,8,19,8,25.0
2000-01-06 03:24:00,7,21,0,25.0
2000-01-06 03:25:00,69,150,12,25.0
2000-01-06 03:26:00,17,51,21,25.0
2000-01-06 03:27:00,7,22,6,25.0
2000-01-06 03:28:00,10,32,4,25.0
2000-01-06 03:29:00,17,49,0,25.0
2000-01-06 03:30:00,7,38,3,25.0
2000-01-06 03:31:00,22,85,13,25.0
2000-01-06 03:32:00,9,41,6,25.0
2000-01-06 03:33:00,20,40,11,25.0
2000-01-06 03:34:00,11,25,4,25.0
2000-01-06 03:35:00,6,21,6,25.0
2000-01-06 03:36:00,7,31,2,25.0
2000-01-06 03:37:00,5,17,4,25.0
2000-01-06 03:38:00,8,42,5,25.0
2000-01-06 03:39:00,9,20,7,25.0
2000-01-06 03:40:00,13,46,20,25.0
2000-01-06 03:41:00,11,32,0,25.0
2000-01-06 03:42:00,10,23,2,25.0
2000-01-06 03:43:00,5,31,10,25.0
2000-01-06 03:44:00,13,64,4,25.0
2000-01-06 03:45:00,13,34,3,25.0
2000-01-06 03:46:00,12,57,27,25.0
2000-01-06 03:47:00,10,40,3,25.0
2000-01-06 03:48:00,4,10,4,25.0
2000-01-06 03:49:00,9,65,10,25.0
2000-01-06 03:50:00,13,50,20,25.0
2000-01-06 03:51:00,9,31,0,25.0
2000-01-06 03:52:00,13,53,6,25.0
2000-01-06 03:53:00,18,42,15,25.0
2000-01-06 03:54:00,29,78,47,25.0
2000-01-06 03:55:00,12,34,0,25.0
2000-01-06 03:56:00,6,35,16,25.0
2000-01-06 03:57:00,12,37,12,25.0
2000-01-06 03:58:00,14,32,11,25.0
2000-01-06 03:59:00,15,50,14,25.0
2000-01-06 04:00:00,16,37,21,25.0
2000-01-06 04:01:00,6,30,10,25.0
2000-01-06 04:02:00,11,40,12,25.0
2000-01-06 04:03:00,19,56,0,25.0
2000-01-06 04:04:00,5,20,5,25.0
2000-01-06 04:05:00,8,29,9,25.0
2000-01-06 04:06:00,3,17,7,25.0
2000-01-06 04:07:00,3,14,8,25.0
2000-01-06 04:08:00,14,45,0,25.0
2000-01-06 04:09:00,6,25,4,25.0
2000-01-06 04:10:00,79,190,38,25.0
2000-01-06 04:11:00,16,51,22,25.0
2000-01-06 04:12:00,5,23,7,25.0
2000-01-06 04:13:00,8,59,8,25.0
2000-01-06 04:14:00,9,24,0,25.0
2000-01-06 04:15:00,18,51,4,25.0
2000-01-06 04:16:00,9,37,15,25.0
2000-01-06 04:17:00,6,22,1,25.0
2000-01-06 04:18:00,9,36,26,25.0
2000-01-06 04:19:00,5,29,6,25.0
2000-01-06 04:20:00,11,61,5,25.0
2000-01-06 04:21:00,11,28,3,25.0
2000-01-06 04:22:00,15,30,15,25.0
2000-01-06 04:23:00,8,40,2,25.0
2000-01-06 04:24:00,15,38,0,25.0
2000-01-06 04:25:00,8,25,9,25.0
2000-01-06 04:26:00,7,19,8,25.0
2000-01-06 04:27:00,3,17,3,25.0
2000-01-06 04:28:00,11,33,0,25.0
2000-01-06 04:29:00,6,30,5,25.0
2000-01-06 04:30:00,9,27,2,25.0
2000-01-06 04:31:00,8,32,2,25.0
2000-01-06 04:32:00,9,46,12,25.0
2000-01-06 04:33:00,11,36,0,25.0
2000-01-06 04:34:00,8,19,6,25.0
2000-01-06 04:35:00,9,27,13,25.0
2000-01-06 04:36:00,12,22,8,25.0
2000-01-06 04:37:00,15,92,17,25.0
2000-01-06 04:38:00,14,50,3,25.0
2000-01-06 04:39:00,9,21,4,25.0
2000-01-06 04:40:00,9,31,15,25.0
2000-01-06 04:41:00,10,41,7,25.0
2000-01-06 04:42:00,33,126,82,25.0
2000-01-06 04:43:00,11,34,7,25.0
2000-01-06 04:44:00,12,55,6,25.0
2000-01-06 04:45:00,9,27,4,25.0
2000-01-06 04:46:00,5,28,4,25.0
2000-01-06 04:47:00,10,23,6,25.0
2000-01-06 04:48:00,12,25,10,25.0
2000-01-06 04:49:00,12,35,0,25.0
2000-01-06 04:50:00,11,22,4,25.0
2000-01-06 04:51:00,44,147,56,25.0
2000-01-06 04:52:00,6,30,7,25.0
2000-01-06 04:53:00,17,42,10,25.0
2000-01-06 04:54:00,10,25,0,25.0
2000-01-06 04:55:00,15,71,30,25.0
2000-01-06 04:56:00,2,13,5,25.0
2000-01-06 04:57:00,4,17,0,25.0
2000-01-06 04:58:00,8,19,9,25.0
2000-01-06 04:59:00,23,64,0,25.0
2000-01-06 05:00:00,5,20,9,25.0
2000-01-06 05:01:00,26,64,16,25.0
2000-01-06 05:02:00,12,46,7,25.0
2000-01-06 05:03:00,19,38,9,25.0
2000-01-06 05:04:00,7,35,17,25.0
2000-01-06 05:05:00,53,168,18,25.0
2000-01-06 05:06:00,49,167,0,25.0
2000-01-06 05:07:00,6,22,3,25.0
2000-01-06 05:08:00,10,22,12,25.0
2000-01-06 05:09:00,12,34,1,25.0
2000-01-06 05:10:00,5,26,15,25.0
2000-01-06 05:11:00,7,16,5,25.0
2000-01-06 05:12:00,7,36,24,25.0
2000-01-06 05:13:00,9,27,0,25.0
2000-01-06 05:14:00,7,48,7,25.0
2000-01-06 05:15:00,31,99,1,25.0
2000-01-06 05:16:00,18,43,13,25.0
2000-01-06 05:17:00,10,31,20,25.0
2000-01-06 05:18:00,9,28,0,25.0
2000-01-06 05:19:00,8,31,6,25.0
2000-01-06 05:20:00,30,79,3,25.0
2000-01-06 05:21:00,12,64,11,25.0
2000-01-06 05:22:00,5,19,2,25.0
2000-01-06 05:23:00,5,40,6,25.0
2000-01-06 05:24:00,15,56,3,25.0
2000-01-06 05:25:00,88,225,23,25.0
2000-01-06 05:26:00,11,41,10,25.0
2000-01-06 05:27:00,31,126,41,25.0
2000-01-06 05:28:00,16,50,3,25.0
2000-01-06 05:29:00,14,35,4,25.0
2000-01-06 05:30:00,2,16,4,25.0
2000-01-06 05:31:00,7,19,0,25.0
2000-01-06 05:32:00,9,29,7,25.0
2000-01-06 05:33:00,14,40,0,25.0
2000-01-06 05:34:00,10,25,13,25.0
2000-01-06 05:35:00,17,36,13,25.0
2000-01-06 05:36:00,17,51,5,25.0
2000-01-06 05:37:00,22,61,0,25.0
2000-01-06 05:38:00,4,14,4,25.0
2000-01-06 05:39:00,2,9,2,25.0
2000-01-06 05:40:00,5,33,9,25.0
2000-01-06 05:41:00,6,16,4,25.0
2000-01-06 05:42:00,15,41,0,25.0
2000-01-06 05:43:00,6,14,3,25.0
2000-01-06 05:44:00,5,24,3,25.0
2000-01-06 05:45:00,8,37,1,25.0
2000-01-06 05:46:00,24,131,11,25.0
2000-01-06 05:47:00,14,51,28,25.0
2000-01-06 05:48:00,5,38,8,25.0
2000-01-06 05:49:00,15,47,0,25.0
2000-01-06 05:50:00,20,58,2,25.0
2000-01-06 05:51:00,7,23,2,25.0
2000-01-06 05:52:00,5,17,12,25.0
2000-01-06 05:53:00,15,47,4,25.0
2000-01-06 05:54:00,17,35,11,25.0
2000-01-06 05:55:00,7,31,12,25.0
2000-01-06 05:56:00,11,57,8,25.0
2000-01-06 05:57:00,35,208,83,25.0
2000-01-06 05:58:00,4,17,7,25.0
2000-01-06 05:59:00,4,17,6,25.0
2000-01-06 06:00:00,10,25,4,25.0
2000-01-06 06:01:00,16,71,7,25.0
2000-01-06 06:02:00,9,25,0,25.0
2000-01-06 06:03:00,35,105,0,25.0
2000-01-06 06:04:00,14,48,1,25.0
2000-01-06 06:05:00,17,44,1,25.0
2000-01-06 06:06:00,5,35,6,25.0
2000-01-06 06:07:00,9,22,13,25.0
2000-01-06 06:08:00,9,39,14,25.0
2000-01-06 06:09:00,6,28,11,25.0
2000-01-06 06:10:00,57,184,37,25.0
2000-01-06 06:11:00,7,27,11,25.0
2000-01-06 06:12:00,16,46,15,25.0
2000-01-06 06:13:00,5,20,11,25.0
2000-01-06 06:14:00,8,25,1,25.0
2000-01-06 06:15:00,11,35,4,25.0
2000-01-06 06:16:00,3,13,7,25.0
2000-01-06 06:17:00,7,44,8,25.0
2000-01-06 06:18:00,17,47,2,25.0
2000-01-06 06:19:00,16,37,18,25.0
2000-01-06 06:20:00,4,21,13,25.0
2000-01-06 06:21:00,4,15,2,25.0
2000-01-06 06:22:00,21,46,14,25.0
2000-01-06 06:23:00,15,39,0,25.0
2000-01-06 06:24:00,19,76,8,25.0
2000-01-06 06:25:00,14,41,2,25.0
2000-01-06 06:26:00,12,22,6,25.0
2000-01-06 06:27:00,8,37,9,25.0
2000-01-06 06:28:00,13,48,16,25.0
2000-01-06 06:29:00,12,35,7,25.0
2000-01-06 06:30:00,4,25,6,25.0
2000-01-06 06:31:00,11,30,4,25.0
2000-01-06 06:32:00,7,18,6,25.0
2000-01-06 06:33:00,7,21,7,25.0
2000-01-06 06:34:00,4,14,2,25.0
2000-01-06 06:35:00,8,21,10,25.0
2000-01-06 06:36:00,5,24,11,25.0
2000-01-06 06:37:00,6,31,18,25.0
2000-01-06 06:38:00,13,64,11,25.0
2000-01-06 06:39:00,12,70,11,25.0
2000-01-06 06:40:00,10,25,6,25.0
2000-01-06 06:41:00,6,24,17,25.0
2000-01-06 06:42:00,6,22,10,25.0
2000-01-06 06:43:00,5,22,18,25.0
2000-01-06 06:44:00,22,53,0,25.0
2000-01-06 06:45:00,6,32,11,25.0
2000-01-06 06:46:00,10,33,9,25.0
2000-01-06 06:47:00,15,42,7,25.0
2000-01-06 06:48:00,18,37,13,25.0
2000-01-06 06:49:00,19,62,0,25.0
2000-01-06 06:50:00,7,23,8,25.0
2000-01-06 06:51:00,8,43,13,25.0
2000-01-06 06:52:00,13,44,2,25.0
2000-01-06 06:53:00,28,104,7,25.0
2000-01-06 06:54:00,4,32,5,25.0
2000-01-06 06:55:00,9,22,0,25.0
2000-01-06 06:56:00,9,32,1,25.0
2000-01-06 06:57:00,14,38,13,25.0
2000-01-06 06:58:00,15,39,0,25.0
2000-01-06 06:59:00,15,38,2,25.0
2000-01-06 07:00:00,208,265,331,25.0
2000-01-06 07:01:00,226,300,328,25.0
2000-01-06 07:02:00,24,28,26,25.0
2000-01-06 07:03:00,348,192,335,25.0
2000-01-06 07:04:00,1059,520,1415,25.0
2000-01-06 07:05:00,940,1080,1036,25.0
2000-01-06 07:06:00,345,220,476,25.0
2000-01-06 07:07:00,172,253,424,25.0
2000-01-06 07:08:00,802,1206,1420,25.0
2000-01-06 07:09:00,210,376,356,25.0
2000-01-06 07:10:00,744,1017,1750,25.0
2000-01-06 07:11:00,281,266,264,25.0
2000-01-06 07:12:00,195,258,393,25.0
2000-01-06 07:13:00,197,238,361,25.0
2000-01-06 07:14:00,386,166,508,25.0
2000-01-06 07:15:00,370,360,419,25.0
2000-01-06 07:16:00,317,221,318,25.0
2000-01-06 07:17:00,270,327,294,25.0
2000-01-06 07:18:00,287,394,320,25.0
2000-01-06 07:19:00,365,231,578,25.0
2000-01-06 07:20:00,343,355,383,25.0
2000-01-06 07:21:00,450,185,575,25.0
2000-01-06 07:22:00,215,475,342,25.0
2000-01-06 07:23:00,412,275,503,25.0
2000-01-06 07:24:00,47,14,59,25.0
2000-01-06 07:25:00,401,435,486,25.0
2000-01-06 07:26:00,262,391,464,25.0
2000-01-06 07:27:00,282,248,517,25.0
2000-01-06 07:28:00,280,642,403,25.0
2000-01-06 07:29:00,193,288,410,25.0
2000-01-06 07:30:00,274,200,472,25.0
2000-01-06 07:31:00,323,487,391,25.0
2000-01-06 07:32:00,466,494,421,25.0
2000-01-06 07:33:00,245,529,336,25.0
2000-01-06 07:34:00,412,397,399,25.0
2000-01-06 07:35:00,359,418,432,25.0
2000-01-06 07:36:00,613,506,498,25.0
2000-01-06 07:37:00,371,470,460,25.0
2000-01-06 07:38:00,393,627,507,25.0
2000-01-06 07:39:00,468,335,430,25.0
2000-01-06 07:40:00,100,115,95,25.0
2000-01-06 07:41:00,79,90,147,25.0
2000-01-06 07:42:00,448,187,550,25.0
2000-01-06 07:43:00,1070,837,1716,25.0
2000-01-06 07:44:00,425,382,675,25.0
2000-01-06 07:45:00,571,340,548,25.0
2000-01-06 07:46:00,340,422,441,25.0
2000-01-06 07:47:00,480,586,668,25.0
2000-01-06 07:48:00,511,334,519,25.0
2000-01-06 07:49:00,969,1201,1277,25.0
2000-01-06 07:50:00,459,453,535,25.0
2000-01-06 07:51:00,327,716,580,25.0
2000-01-06 07:52:00,417,530,772,25.0
2000-01-06 07:53:00,569,325,831,25.0
2000-01-06 07:54:00,128,81,132,25.0
2000-01-06 07:55:00,383,664,578,25.0
2000-01-06 07:56:00,395,833,606,25.0
2000-01-06 07:57:00,530,274,737,25.0
2000-01-06 07:58:00,387,355,582,25.0
2000-01-06 07:59:00,50,93,105,25.0
2000-01-06 08:00:00,412,542,502,25.0
2000-01-06 08:01:00,659,310,704,25.0
2000-01-06 08:02:00,526,622,598,25.0
2000-01-06 08:03:00,478,399,689,25.0
2000-01-06 08:04:00,558,466,788,25.0
2000-01-06 08:05:00,1046,1073,967,25.0
2000-01-06 08:06:00,99,121,197,25.0
2000-01-06 08:07:00,410,753,769,25.0
2000-01-06 08:08:00,512,568,886,25.0
2000-01-06 08:09:00,461,520,695,25.0
2000-01-06 08:10:00,371,678,651,25.0
2000-01-06 08:11:00,96,104,155,25.0
2000-01-06 08:12:00,661,577,659,25.0
2000-01-06 08:13:00,373,619,775,25.0
2000-01-06 08:14:00,474,697,1027,25.0
2000-01-06 08:15:00,535,560,911,25.0
2000-01-06 08:16:00,378,421,539,25.0
2000-01-06 08:17:00,748,348,816,25.0
2000-01-06 08:18:00,191,218,176,25.0
2000-01-06 08:19:00,345,626,751,25.0
2000-01-06 08:20:00,892,530,853,25.0
2000-01-06 08:21:00,1268,1066,1180,25.0
2000-01-06 08:22:00,728,599,786,25.0
2000-01-06 08:23:00,801,339,916,25.0
2000-01-06 08:24:00,617,547,1094,25.0
2000-01-06 08:25:00,528,707,702,25.0
2000-01-06 08:26:00,654,1000,888,25.0
2000-01-06 08:27:00,602,978,700,25.0
2000-01-06 08:28:00,101,210,143,25.0
2000-01-06 08:29:00,112,95,141,25.0
2000-01-06 08:30:00,112,105,177,25.0
2000-01-06 08:31:00,650,945,841,25.0
2000-01-06 08:32:00,191,108,209,25.0
2000-01-06 08:33:00,662,754,968,25.0
2000-01-06 08:34:00,980,384,1321,25.0
2000-01-06 08:35:00,939,507,933,25.0
2000-01-06 08:36:00,607,726,753,25.0
2000-01-06 08:37:00,178,261,191,25.0
2000-01-06 08:38:00,695,445,849,25.0
2000-01-06 08:39:00,817,777,974,25.0
2000-01-06 08:40:00,504,1048,865,25.0
2000-01-06 08:41:00,1230,543,1594,25.0
2000-01-06 08:42:00,949,797,822,25.0
2000-01-06 08:43:00,1448,669,1807,25.0
2000-01-06 08:44:00,881,764,780,25.0
2000-01-06 08:45:00,968,330,1156,25.0
2000-01-06 08:46:00,536,959,863,25.0
2000-01-06 08:47:00,572,1226,1000,25.0
2000-01-06 08:48:00,186,107,187,25.0
2000-01-06 08:49:00,663,775,653,25.0
2000-01-06 08:50:00,579,958,815,25.0
2000-01-06 08:51:00,459,511,968,25.0
2000-01-06 08:52:00,718,617,735,25.0
2000-01-06 08:53:00,775,488,1164,25.0
2000-01-06 08:54:00,547,1133,877,25.0
2000-01-06 08:55:00,114,78,103,25.0
2000-01-06 08:56:00,454,306,475,25.0
2000-01-06 08:57:00,906,400,1238,25.0
2000-01-06 08:58:00,763,770,1061,25.0
2000-01-06 08:59:00,634,854,1194,25.0
2000-01-06 09:00:00,1217,1816,2186,25.0
2000-01-06 09:01:00,914,1168,964,25.0
2000-01-06 09:02:00,772,811,828,25.0
2000-01-06 09:03:00,1822,831,2094,25.0
2000-01-06 09:04:00,683,1183,1049,25.0
2000-01-06 09:05:00,545,549,1083,25.0
2000-01-06 09:06:00,730,629,958,25.0
2000-01-06 09:07:00,737,1078,1064,25.0
2000-01-06 09:08:00,770,763,1479,25.0
2000-01-06 09:09:00,1164,729,1318,25.0
2000-01-06 09:10:00,894,719,1211,25.0
2000-01-06 09:11:00,829,558,1187,25.0
2000-01-06 09:12:00,727,842,1100,25.0
2000-01-06 09:13:00,1137,1669,1835,25.0
2000-01-06 09:14:00,506,1254,758,25.0
2000-01-06 09:15:00,717,938,1106,25.0
2000-01-06 09:16:00,708,797,1117,25.0
2000-01-06 09:17:00,952,501,1093,25.0
2000-01-06 09:18:00,853,648,1062,25.0
2000-01-06 09:19:00,95,57,131,25.0
2000-01-06 09:20:00,1094,521,1276,25.0
2000-01-06 09:21:00,1414,1133,1519,25.0
2000-01-06 09:22:00,874,534,897,25.0
2000-01-06 09:23:00,979,1594,1155,25.0
2000-01-06 09:24:00,81,104,160,25.0
2000-01-06 09:25:00,763,1246,880,25.0
2000-01-06 09:26:00,835,454,1267,25.0
2000-01-06 09:27:00,1756,834,2380,25.0
2000-01-06 09:28:00,1005,806,990,25.0
2000-01-06 09:29:00,813,718,1350,25.0
2000-01-06 09:30:00,1080,709,955,25.0
2000-01-06 09:31:00,636,735,1362,25.0
2000-01-06 09:32:00,811,905,1109,25.0
2000-01-06 09:33:00,776,882,918,25.0
2000-01-06 09:34:00,912,1165,916,25.0
2000-01-06 09:35:00,444,293,719,25.0
2000-01-06 09:36:00,643,1181,1023,25.0
2000-01-06 09:37:00,703,1241,853,25.0
2000-01-06 09:38:00,531,830,1140,25.0
2000-01-06 09:39:00,631,759,1301,25.0
2000-01-06 09:40:00,949,739,735,25.0
2000-01-06 09:41:00,111,64,154,25.0
2000-01-06 09:42:00,181,150,266,25.0
2000-01-06 09:43:00,740,1062,784,25.0
2000-01-06 09:44:00,592,1150,1019,25.0
2000-01-06 09:45:00,210,415,281,25.0
2000-01-06 09:46:00,1194,863,981,25.0
2000-01-06 09:47:00,728,1284,1310,25.0
2000-01-06 09:48:00,680,1446,1158,25.0
2000-01-06 09:49:00,1007,362,1319,25.0
2000-01-06 09:50:00,894,884,853,25.0
2000-01-06 09:51:00,122,96,177,25.0
2000-01-06 09:52:00,1334,967,1161,25.0
2000-01-06 09:53:00,979,1472,1886,25.0
2000-01-06 09:54:00,121,58,169,25.0
2000-01-06 09:55:00,862,583,1264,25.0
2000-01-06 09:56:00,262,241,367,25.0
2000-01-06 09:57:00,935,734,1069,25.0
2000-01-06 09:58:00,733,778,1021,25.0
2000-01-06 09:59:00,163,179,306,25.0
2000-01-06 10:00:00,683,910,1380,25.0
2000-01-06 10:01:00,1042,710,937,25.0
2000-01-06 10:02:00,941,537,1027,25.0
2000-01-06 10:03:00,822,846,837,25.0
2000-01-06 10:04:00,839,714,1256,25.0
2000-01-06 10:05:00,760,863,982,25.0
2000-01-06 10:06:00,308,207,344,25.0
2000-01-06 10:07:00,712,830,1380,25.0
2000-01-06 10:08:00,1001,758,1234,25.0
2000-01-06 10:09:00,98,178,208,25.0
2000-01-06 10:10:00,1084,702,1442,25.0
2000-01-06 10:11:00,790,827,732,25.0
2000-01-06 10:12:00,124,78,197,25.0
2000-01-06 10:13:00,564,753,1071,25.0
2000-01-06 10:14:00,490,827,1084,25.0
2000-01-06 10:15:00,704,573,662,25.0
2000-01-06 10:16:00,830,758,1190,25.0
2000-01-06 10:17:00,896,999,828,25.0
2000-01-06 10:18:00,1189,2176,2335,25.0
2000-01-06 10:19:00,568,1075,1100,25.0
2000-01-06 10:20:00,594,1162,998,25.0
2000-01-06 10:21:00,820,995,1129,25.0
2000-01-06 10:22:00,989,1753,2002,25.0
2000-01-06 10:23:00,615,430,593,25.0
2000-01-06 10:24:00,800,1069,1365,25.0
2000-01-06 10:25:00,1287,541,1431,25.0
2000-01-06 10:26:00,1122,660,1066,25.0
2000-01-06 10:27:00,1049,538,1431,25.0
2000-01-06 10:28:00,908,649,1170,25.0
2000-01-06 10:29:00,1352,1245,2254,25.0
2000-01-06 10:30:00,891,928,1269,25.0
2000-01-06 10:31:00,803,1287,1245,25.0
2000-01-06 10:32:00,1152,479,1280,25.0
2000-01-06 10:33:00,932,912,1226,25.0
2000-01-06 10:34:00,1021,1163,1133,25.0
2000-01-06 10:35:00,1338,2721,1749,25.0
2000-01-06 10:36:00,255,273,228,25.0
2000-01-06 10:37:00,608,867,1253,25.0
2000-01-06 10:38:00,794,913,1137,25.0
2000-01-06 10:39:00,981,903,1050,25.0
2000-01-06 10:40:00,1112,958,1305,25.0
2000-01-06 10:41:00,587,1202,867,25.0
2000-01-06 10:42:00,451,698,1025,25.0
2000-01-06 10:43:00,739,647,1230,25.0
2000-01-06 10:44:00,103,129,159,25.0
2000-01-06 10:45:00,652,914,1112,25.0
2000-01-06 10:46:00,706,1208,1053,25.0
2000-01-06 10:47:00,942,1024,1374,25.0
2000-01-06 10:48:00,995,904,999,25.0
2000-01-06 10:49:00,568,996,1174,25.0
2000-01-06 10:50:00,1128,1491,1700,25.0
2000-01-06 10:51:00,185,261,338,25.0
2000-01-06 10:52:00,1224,680,1256,25.0
2000-01-06 10:53:00,1172,691,1141,25.0
2000-01-06 10:54:00,791,730,1250,25.0
2000-01-06 10:55:00,978,805,1687,25.0
2000-01-06 10:56:00,1071,866,1768,25.0
2000-01-06 10:57:00,1138,565,1376,25.0
2000-01-06 10:58:00,824,810,881,25.0
2000-01-06 10:59:00,756,1057,1015,25.0
2000-01-06 11:00:00,1060,515,1460,25.0
2000-01-06 11:01:00,692,1268,1422,25.0
2000-01-06 11:02:00,1110,1071,1062,25.0
2000-01-06 11:03:00,1023,660,1309,25.0
2000-01-06 11:04:00,118,53,157,25.0
2000-01-06 11:05:00,946,613,1231,25.0
2000-01-06 11:06:00,1059,548,1331,25.0
2000-01-06 11:07:00,798,1152,1076,25.0
2000-01-06 11:08:00,1004,801,1058,25.0
2000-01-06 11:09:00,641,1060,1192,25.0
2000-01-06 11:10:00,846,786,715,25.0
2000-01-06 11:11:00,728,1368,938,25.0
2000-01-06 11:12:00,230,146,239,25.0
2000-01-06 11:13:00,1893,1100,1969,25.0
2000-01-06 11:14:00,928,637,1243,25.0
2000-01-06 11:15:00,109,168,149,25.0
2000-01-06 11:16:00,172,176,183,25.0
2000-01-06 11:17:00,983,590,1334,25.0
2000-01-06 11:18:00,821,1135,1102,25.0
2000-01-06 11:19:00,540,1001,1006,25.0
2000-01-06 11:20:00,393,281,558,25.0
2000-01-06 11:21:00,1344,1840,1575,25.0
2000-01-06 11:22:00,1117,519,1262,25.0
2000-01-06 11:23:00,1090,795,1615,25.0
2000-01-06 11:24:00,670,1245,821,25.0
2000-01-06 11:25:00,1136,816,1072,25.0
2000-01-06 11:26:00,1004,838,919,25.0
2000-01-06 11:27:00,1069,1032,1104,25.0
2000-01-06 11:28:00,633,950,946,25.0
2000-01-06 11:29:00,1064,470,1496,25.0
2000-01-06 11:30:00,788,919,1256,25.0
2000-01-06 11:31:00,700,767,1307,25.0
2000-01-06 11:32:00,742,854,1059,25.0
2000-01-06 11:33:00,1314,551,1475,25.0
2000-01-06 11:34:00,951,675,1056,25.0
2000-01-06 11:35:00,1058,1317,1598,25.0
2000-01-06 11:36:00,1141,984,1252,25.0
2000-01-06 11:37:00,856,1046,1592,25.0
2000-01-06 11:38:00,842,1241,1112,25.0
2000-01-06 11:39:00,609,1088,938,25.0
2000-01-06 11:40:00,924,1151,1169,25.0
2000-01-06 11:41:00,1028,698,1279,25.0
2000-01-06 11:42:00,1086,455,1409,25.0
2000-01-06 11:43:00,862,938,1141,25.0
2000-01-06 11:44:00,747,904,1135,25.0
2000-01-06 11:45:00,1155,1064,1100,25.0
2000-01-06 11:46:00,1236,1630,2293,25.0
2000-01-06 11:47:00,234,321,265,25.0
2000-01-06 11:48:00,136,90,185,25.0
2000-01-06 11:49:00,1136,649,1170,25.0
2000-01-06 11:50:00,106,110,123,25.0
2000-01-06 11:51:00,902,615,1389,25.0
2000-01-06 11:52:00,1220,2059,1532,25.0
2000-01-06 11:53:00,840,1098,947,25.0
2000-01-06 11:54:00,1166,598,1179,25.0
2000-01-06 11:55:00,692,860,1278,25.0
2000-01-06 11:56:00,1103,515,1415,25.0
