------------ Data Table File Created By ActiGraph wGT3XBT ActiLife v6.13.4 Firmware v1.9.2 date format M/d/yyyy Filter Normal -----------
Serial Number: DEMO12345678
Start Time 00:00:00
Start Date 1/1/2000
Epoch Period (hh:mm:ss) 00:01:00
Download Time 12:00:00
Download Date 1/10/2000
Current Memory Address: 0
Current Battery Voltage: 4.18     Mode = 61
--------------------------------------------------
Date,Time,Axis1,Axis2,Axis3,Steps,Lux,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude
1/7/2000,03:41:00,216,67,40,0,0,0,0,0,60,229.66
1/7/2000,03:42:00,34,9,12,0,0,0,0,0,60,37.42
1/7/2000,03:43:00,39,9,10,0,0,0,0,0,60,41.57
1/7/2000,03:44:00,27,10,7,0,0,0,0,0,60,29.20
1/7/2000,03:45:00,11,4,0,0,0,0,0,0,60,12.01
1/7/2000,03:46:00,15,6,7,0,0,0,0,0,60,17.87
1/7/2000,03:47:00,38,14,0,0,0,0,0,0,60,40.27
1/7/2000,03:48:00,35,7,9,0,0,0,0,0,60,36.76
1/7/2000,03:49:00,20,5,1,0,0,0,0,0,60,20.83
1/7/2000,03:50:00,32,13,3,0,0,0,0,0,60,34.90
1/7/2000,03:51:00,140,20,17,0,0,0,0,0,60,142.85
1/7/2000,03:52:00,14,6,6,0,0,0,0,0,60,16.28
1/7/2000,03:53:00,17,6,10,0,0,0,0,0,60,20.93
1/7/2000,03:54:00,45,12,11,0,0,0,0,0,60,47.48
1/7/2000,03:55:00,52,18,0,0,0,0,0,0,60,55.00
1/7/2000,03:56:00,45,19,14,0,0,0,0,0,60,50.91
1/7/2000,03:57:00,41,16,6,0,0,0,0,0,60,44.79
1/7/2000,03:58:00,18,8,4,0,0,0,0,0,60,19.55
1/7/2000,03:59:00,38,11,12,0,0,0,0,0,60,41.20
1/7/2000,04:00:00,13,3,9,0,0,0,0,0,60,16.17
1/7/2000,04:01:00,25,8,16,0,0,0,0,0,60,31.05
1/7/2000,04:02:00,36,10,7,0,0,0,0,0,60,37.67
1/7/2000,04:03:00,35,10,11,0,0,0,0,0,60,37.55
1/7/2000,04:04:00,39,8,28,0,0,0,0,0,60,48.53
1/7/2000,04:05:00,101,50,31,0,0,0,0,0,60,116.70
1/7/2000,04:06:00,43,18,5,0,0,0,0,0,60,46.87
1/7/2000,04:07:00,30,10,3,0,0,0,0,0,60,31.72
1/7/2000,04:08:00,144,58,63,0,0,0,0,0,60,167.22
1/7/2000,04:09:00,28,12,12,0,0,0,0,0,60,32.99
1/7/2000,04:10:00,19,8,2,0,0,0,0,0,60,21.05
1/7/2000,04:11:00,31,9,1,0,0,0,0,0,60,32.34
1/7/2000,04:12:00,54,13,4,0,0,0,0,0,60,55.63
1/7/2000,04:13:00,43,7,15,0,0,0,0,0,60,45.97
1/7/2000,04:14:00,259,48,126,0,0,0,0,0,60,292.56
1/7/2000,04:15:00,34,12,22,0,0,0,0,0,60,42.55
1/7/2000,04:16:00,18,7,0,0,0,0,0,0,60,19.56
1/7/2000,04:17:00,39,11,2,0,0,0,0,0,60,40.36
1/7/2000,04:18:00,41,10,2,0,0,0,0,0,60,42.28
1/7/2000,04:19:00,32,9,5,0,0,0,0,0,60,33.26
1/7/2000,04:20:00,37,10,0,0,0,0,0,0,60,38.39
1/7/2000,04:21:00,17,3,7,0,0,0,0,0,60,19.20
1/7/2000,04:22:00,99,32,24,0,0,0,0,0,60,106.38
1/7/2000,04:23:00,68,14,14,0,0,0,0,0,60,70.48
1/7/2000,04:24:00,58,20,0,0,0,0,0,0,60,61.05
1/7/2000,04:25:00,123,34,7,0,0,0,0,0,60,127.60
1/7/2000,04:26:00,89,35,0,0,0,0,0,0,60,95.79
1/7/2000,04:27:00,39,13,8,0,0,0,0,0,60,41.64
1/7/2000,04:28:00,30,13,2,0,0,0,0,0,60,32.23
1/7/2000,04:29:00,17,7,5,0,0,0,0,0,60,19.55
1/7/2000,04:30:00,23,9,8,0,0,0,0,0,60,26.10
1/7/2000,04:31:00,46,19,4,0,0,0,0,0,60,49.55
1/7/2000,04:32:00,16,3,1,0,0,0,0,0,60,16.23
1/7/2000,04:33:00,25,10,5,0,0,0,0,0,60,27.24
1/7/2000,04:34:00,45,23,14,0,0,0,0,0,60,52.10
1/7/2000,04:35:00,17,5,8,0,0,0,0,0,60,19.77
1/7/2000,04:36:00,27,5,4,0,0,0,0,0,60,27.91
1/7/2000,04:37:00,31,10,1,0,0,0,0,0,60,32.42
1/7/2000,04:38:00,49,21,2,0,0,0,0,0,60,53.51
1/7/2000,04:39:00,68,24,0,0,0,0,0,0,60,72.49
1/7/2000,04:40:00,58,20,13,0,0,0,0,0,60,63.13
1/7/2000,04:41:00,198,47,32,0,0,0,0,0,60,206.17
1/7/2000,04:42:00,40,7,17,0,0,0,0,0,60,44.12
1/7/2000,04:43:00,38,13,5,0,0,0,0,0,60,40.09
1/7/2000,04:44:00,26,7,12,0,0,0,0,0,60,29.03
1/7/2000,04:45:00,12,3,4,0,0,0,0,0,60,12.74
1/7/2000,04:46:00,53,17,27,0,0,0,0,0,60,61.86
1/7/2000,04:47:00,22,6,1,0,0,0,0,0,60,22.92
1/7/2000,04:48:00,27,13,13,0,0,0,0,0,60,32.75
1/7/2000,04:49:00,40,23,16,0,0,0,0,0,60,48.74
1/7/2000,04:50:00,26,12,10,0,0,0,0,0,60,30.43
1/7/2000,04:51:00,28,12,12,0,0,0,0,0,60,33.06
1/7/2000,04:52:00,65,22,13,0,0,0,0,0,60,70.32
1/7/2000,04:53:00,21,9,5,0,0,0,0,0,60,23.74
1/7/2000,04:54:00,30,8,0,0,0,0,0,0,60,31.49
1/7/2000,04:55:00,66,15,15,0,0,0,0,0,60,69.04
1/7/2000,04:56:00,56,16,17,0,0,0,0,0,60,61.04
1/7/2000,04:57:00,54,12,14,0,0,0,0,0,60,57.17
1/7/2000,04:58:00,33,13,1,0,0,0,0,0,60,35.42
1/7/2000,04:59:00,40,8,16,0,0,0,0,0,60,43.59
1/7/2000,05:00:00,41,8,19,0,0,0,0,0,60,45.63
1/7/2000,05:01:00,37,5,4,0,0,0,0,0,60,37.98
1/7/2000,05:02:00,41,9,16,0,0,0,0,0,60,44.82
1/7/2000,05:03:00,33,6,3,0,0,0,0,0,60,33.95
1/7/2000,05:04:00,42,14,0,0,0,0,0,0,60,43.82
1/7/2000,05:05:00,39,13,0,0,0,0,0,0,60,41.03
1/7/2000,05:06:00,42,16,10,0,0,0,0,0,60,46.23
1/7/2000,05:07:00,67,31,35,0,0,0,0,0,60,81.44
1/7/2000,05:08:00,19,9,6,0,0,0,0,0,60,22.50
1/7/2000,05:09:00,23,11,10,0,0,0,0,0,60,27.72
1/7/2000,05:10:00,33,10,0,0,0,0,0,0,60,34.32
1/7/2000,05:11:00,19,8,2,0,0,0,0,0,60,21.10
1/7/2000,05:12:00,40,13,11,0,0,0,0,0,60,43.58
1/7/2000,05:13:00,26,8,8,0,0,0,0,0,60,28.15
1/7/2000,05:14:00,33,11,5,0,0,0,0,0,60,34.75
1/7/2000,05:15:00,34,8,6,0,0,0,0,0,60,35.47
1/7/2000,05:16:00,55,12,10,0,0,0,0,0,60,56.85
1/7/2000,05:17:00,12,5,0,0,0,0,0,0,60,13.10
1/7/2000,05:18:00,55,21,0,0,0,0,0,0,60,58.83
1/7/2000,05:19:00,19,3,11,0,0,0,0,0,60,22.01
1/7/2000,05:20:00,51,8,12,0,0,0,0,0,60,52.77
1/7/2000,05:21:00,35,10,21,0,0,0,0,0,60,42.11
1/7/2000,05:22:00,34,10,8,0,0,0,0,0,60,35.79
1/7/2000,05:23:00,81,25,22,0,0,0,0,0,60,87.45
1/7/2000,05:24:00,16,8,5,0,0,0,0,0,60,18.51
1/7/2000,05:25:00,40,17,8,0,0,0,0,0,60,44.28
1/7/2000,05:26:00,19,5,5,0,0,0,0,0,60,19.88
1/7/2000,05:27:00,36,14,4,0,0,0,0,0,60,38.44
1/7/2000,05:28:00,66,21,19,0,0,0,0,0,60,71.82
1/7/2000,05:29:00,43,22,14,0,0,0,0,0,60,50.43
1/7/2000,05:30:00,26,11,1,0,0,0,0,0,60,28.32
1/7/2000,05:31:00,66,9,10,0,0,0,0,0,60,67.42
1/7/2000,05:32:00,25,4,4,0,0,0,0,0,60,25.75
1/7/2000,05:33:00,47,22,10,0,0,0,0,0,60,52.84
1/7/2000,05:34:00,104,20,7,0,0,0,0,0,60,105.88
1/7/2000,05:35:00,69,11,18,0,0,0,0,0,60,72.25
1/7/2000,05:36:00,76,29,3,0,0,0,0,0,60,81.31
1/7/2000,05:37:00,30,7,18,0,0,0,0,0,60,35.31
1/7/2000,05:38:00,39,17,16,0,0,0,0,0,60,45.05
1/7/2000,05:39:00,21,7,14,0,0,0,0,0,60,26.46
1/7/2000,05:40:00,22,5,0,0,0,0,0,0,60,22.68
1/7/2000,05:41:00,73,27,7,0,0,0,0,0,60,77.67
1/7/2000,05:42:00,18,5,12,0,0,0,0,0,60,22.78
1/7/2000,05:43:00,45,15,19,0,0,0,0,0,60,50.94
1/7/2000,05:44:00,21,4,14,0,0,0,0,0,60,25.38
1/7/2000,05:45:00,41,21,10,0,0,0,0,0,60,46.81
1/7/2000,05:46:00,14,2,5,0,0,0,0,0,60,15.05
1/7/2000,05:47:00,28,11,1,0,0,0,0,0,60,30.20
1/7/2000,05:48:00,23,5,9,0,0,0,0,0,60,24.99
1/7/2000,05:49:00,28,5,7,0,0,0,0,0,60,28.98
1/7/2000,05:50:00,82,15,17,0,0,0,0,0,60,85.33
1/7/2000,05:51:00,16,8,5,0,0,0,0,0,60,18.70
1/7/2000,05:52:00,51,9,20,0,0,0,0,0,60,55.36
1/7/2000,05:53:00,39,11,0,0,0,0,0,0,60,41.05
1/7/2000,05:54:00,92,31,0,0,0,0,0,0,60,96.77
1/7/2000,05:55:00,12,5,0,0,0,0,0,0,60,13.01
1/7/2000,05:56:00,22,7,1,0,0,0,0,0,60,23.17
1/7/2000,05:57:00,23,5,15,0,0,0,0,0,60,27.60
1/7/2000,05:58:00,25,10,2,0,0,0,0,0,60,26.91
1/7/2000,05:59:00,73,18,25,0,0,0,0,0,60,78.95
1/7/2000,06:00:00,39,5,8,0,0,0,0,0,60,39.87
1/7/2000,06:01:00,75,13,17,0,0,0,0,0,60,78.24
1/7/2000,06:02:00,21,9,4,0,0,0,0,0,60,23.63
1/7/2000,06:03:00,29,6,14,0,0,0,0,0,60,33.12
1/7/2000,06:04:00,58,17,39,0,0,0,0,0,60,72.06
1/7/2000,06:05:00,74,24,5,0,0,0,0,0,60,77.58
1/7/2000,06:06:00,80,28,7,0,0,0,0,0,60,85.12
1/7/2000,06:07:00,31,6,5,0,0,0,0,0,60,32.11
1/7/2000,06:08:00,24,13,10,0,0,0,0,0,60,28.44
1/7/2000,06:09:00,28,6,8,0,0,0,0,0,60,30.30
1/7/2000,06:10:00,46,14,9,0,0,0,0,0,60,48.91
1/7/2000,06:11:00,20,10,7,0,0,0,0,0,60,23.00
1/7/2000,06:12:00,45,21,15,0,0,0,0,0,60,51.47
1/7/2000,06:13:00,36,12,8,0,0,0,0,0,60,39.08
1/7/2000,06:14:00,49,16,14,0,0,0,0,0,60,53.87
1/7/2000,06:15:00,51,10,9,0,0,0,0,0,60,52.87
1/7/2000,06:16:00,24,11,11,0,0,0,0,0,60,28.24
1/7/2000,06:17:00,69,12,6,0,0,0,0,0,60,70.78
1/7/2000,06:18:00,111,34,0,0,0,0,0,0,60,116.04
1/7/2000,06:19:00,11,6,4,0,0,0,0,0,60,12.79
1/7/2000,06:20:00,24,6,5,0,0,0,0,0,60,25.22
1/7/2000,06:21:00,58,23,10,0,0,0,0,0,60,63.36
1/7/2000,06:22:00,16,7,5,0,0,0,0,0,60,18.12
1/7/2000,06:23:00,56,11,4,0,0,0,0,0,60,57.29
1/7/2000,06:24:00,24,9,14,0,0,0,0,0,60,28.94
1/7/2000,06:25:00,27,14,9,0,0,0,0,0,60,32.04
1/7/2000,06:26:00,46,8,9,0,0,0,0,0,60,47.42
1/7/2000,06:27:00,19,5,11,0,0,0,0,0,60,22.36
1/7/2000,06:28:00,38,14,0,0,0,0,0,0,60,40.79
1/7/2000,06:29:00,24,13,10,0,0,0,0,0,60,29.10
1/7/2000,06:30:00,72,12,9,0,0,0,0,0,60,73.19
1/7/2000,06:31:00,53,17,7,0,0,0,0,0,60,56.03
1/7/2000,06:32:00,18,4,12,0,0,0,0,0,60,21.92
1/7/2000,06:33:00,31,11,0,0,0,0,0,0,60,32.98
1/7/2000,06:34:00,20,7,2,0,0,0,0,0,60,20.80
1/7/2000,06:35:00,29,14,5,0,0,0,0,0,60,32.54
1/7/2000,06:36:00,21,6,2,0,0,0,0,0,60,21.84
1/7/2000,06:37:00,74,17,20,0,0,0,0,0,60,78.34
1/7/2000,06:38:00,6,1,3,0,0,0,0,0,60,6.80
1/7/2000,06:39:00,42,12,0,0,0,0,0,0,60,43.71
1/7/2000,06:40:00,71,14,19,0,0,0,0,0,60,74.66
1/7/2000,06:41:00,23,9,13,0,0,0,0,0,60,27.44
1/7/2000,06:42:00,33,5,9,0,0,0,0,0,60,34.41
1/7/2000,06:43:00,182,76,52,0,0,0,0,0,60,203.91
1/7/2000,06:44:00,30,12,11,0,0,0,0,0,60,34.51
1/7/2000,06:45:00,45,13,7,0,0,0,0,0,60,47.32
1/7/2000,06:46:00,24,8,3,0,0,0,0,0,60,25.83
1/7/2000,06:47:00,21,8,6,0,0,0,0,0,60,23.19
1/7/2000,06:48:00,21,10,9,0,0,0,0,0,60,25.05
1/7/2000,06:49:00,30,6,21,0,0,0,0,0,60,36.60
1/7/2000,06:50:00,29,13,6,0,0,0,0,0,60,32.55
1/7/2000,06:51:00,12,4,6,0,0,0,0,0,60,13.39
1/7/2000,06:52:00,24,6,1,0,0,0,0,0,60,24.82
1/7/2000,06:53:00,17,4,5,0,0,0,0,0,60,18.00
1/7/2000,06:54:00,118,43,0,0,0,0,0,0,60,125.62
1/7/2000,06:55:00,247,69,6,0,0,0,0,0,60,256.97
1/7/2000,06:56:00,69,16,8,0,0,0,0,0,60,70.79
1/7/2000,06:57:00,44,8,3,0,0,0,0,0,60,44.36
1/7/2000,06:58:00,69,18,4,0,0,0,0,0,60,71.20
1/7/2000,06:59:00,32,6,3,0,0,0,0,0,60,32.94
1/7/2000,07:00:00,223,161,308,6,1027,0,30,20,10,413.51
1/7/2000,07:01:00,171,240,261,6,690,0,30,20,10,393.40
1/7/2000,07:02:00,201,280,234,7,261,0,30,20,10,417.08
1/7/2000,07:03:00,45,61,49,1,1025,0,30,20,10,90.47
1/7/2000,07:04:00,10,26,34,0,994,0,30,20,10,44.08
1/7/2000,07:05:00,857,789,779,24,235,0,30,20,10,1401.46
1/7/2000,07:06:00,251,264,222,7,157,0,30,20,10,426.04
1/7/2000,07:07:00,324,559,772,16,445,0,30,20,10,1006.83
1/7/2000,07:08:00,65,66,60,1,1937,0,30,20,10,110.41
1/7/2000,07:09:00,217,148,274,6,827,0,30,20,10,379.21
1/7/2000,07:10:00,13,33,39,0,645,0,30,20,10,52.53
1/7/2000,07:11:00,106,247,280,6,760,0,30,20,10,388.86
1/7/2000,07:12:00,214,205,238,6,1921,0,30,20,10,380.62
1/7/2000,07:13:00,940,1291,1145,33,772,0,30,20,10,1964.70
1/7/2000,07:14:00,267,142,270,6,1389,0,30,20,10,405.70
1/7/2000,07:15:00,189,251,342,7,1528,0,30,20,10,464.87
1/7/2000,07:16:00,127,268,355,7,556,0,30,20,10,462.57
1/7/2000,07:17:00,278,288,353,9,1195,0,30,20,10,533.51
1/7/2000,07:18:00,178,272,271,7,377,0,30,20,10,423.23
1/7/2000,07:19:00,49,56,74,1,423,0,30,20,10,105.32
1/7/2000,07:20:00,164,286,405,8,1482,0,30,20,10,522.77
1/7/2000,07:21:00,217,341,329,8,1720,0,30,20,10,520.96
1/7/2000,07:22:00,171,255,266,6,1021,0,30,20,10,406.24
1/7/2000,07:23:00,195,189,254,6,1516,0,30,20,10,371.57
1/7/2000,07:24:00,357,190,367,9,1046,0,30,20,10,546.31
1/7/2000,07:25:00,65,54,64,1,1815,0,30,20,10,106.31
1/7/2000,07:26:00,287,351,352,9,1515,0,30,20,10,573.89
1/7/2000,07:27:00,232,356,392,9,1019,0,30,20,10,578.71
1/7/2000,07:28:00,770,1097,1114,29,106,0,30,20,10,1742.77
1/7/2000,07:29:00,291,419,352,10,1897,0,30,20,10,619.66
1/7/2000,07:30:00,32,53,73,1,1295,0,30,20,10,95.96
1/7/2000,07:31:00,353,183,365,9,436,0,30,20,10,539.59
1/7/2000,07:32:00,294,291,506,10,1639,0,30,20,10,653.48
1/7/2000,07:33:00,308,225,392,9,1148,0,30,20,10,547.29
1/7/2000,07:34:00,72,42,81,1,1523,0,30,20,10,116.51
1/7/2000,07:35:00,452,216,289,9,1502,0,30,20,10,578.64
1/7/2000,07:36:00,300,311,346,9,1252,0,30,20,10,553.96
1/7/2000,07:37:00,315,192,449,9,1218,0,30,20,10,581.34
1/7/2000,07:38:00,423,312,350,10,1679,0,30,20,10,631.25
1/7/2000,07:39:00,208,366,427,10,872,0,30,20,10,599.78
1/7/2000,07:40:00,357,216,460,10,1363,0,30,20,10,621.07
1/7/2000,07:41:00,370,377,365,11,1521,0,30,20,10,641.63
1/7/2000,07:42:00,81,81,80,2,216,0,30,20,10,139.60
1/7/2000,07:43:00,248,218,285,7,229,0,30,20,10,436.13
1/7/2000,07:44:00,382,229,411,10,327,0,30,20,10,605.85
1/7/2000,07:45:00,304,441,539,12,192,0,30,20,10,760.15
1/7/2000,07:46:00,43,88,95,2,145,0,30,20,10,136.64
1/7/2000,07:47:00,417,237,492,11,171,0,30,20,10,687.05
1/7/2000,07:48:00,343,450,376,11,284,0,30,20,10,679.46
1/7/2000,07:49:00,185,402,464,10,671,0,30,20,10,640.96
1/7/2000,07:50:00,425,312,438,11,1751,0,30,20,10,685.21
1/7/2000,07:51:00,461,465,540,14,949,0,30,20,10,848.89
1/7/2000,07:52:00,386,252,521,11,1443,0,30,20,10,695.74
1/7/2000,07:53:00,420,320,392,11,730,0,30,20,10,657.79
1/7/2000,07:54:00,378,486,390,12,636,0,30,20,10,729.09
1/7/2000,07:55:00,378,494,374,12,279,0,30,20,10,725.47
1/7/2000,07:56:00,584,268,463,13,904,0,30,20,10,791.64
1/7/2000,07:57:00,308,342,502,11,1380,0,30,20,10,681.24
1/7/2000,07:58:00,1261,853,1233,33,1853,0,30,20,10,1958.92
1/7/2000,07:59:00,393,379,425,11,1503,0,30,20,10,691.94
1/7/2000,08:00:00,436,319,578,13,819,0,30,20,10,790.60
1/7/2000,08:01:00,79,94,77,2,527,0,30,20,10,144.95
1/7/2000,08:02:00,319,418,438,11,518,0,30,20,10,684.16
1/7/2000,08:03:00,529,319,381,12,1442,0,30,20,10,725.68
1/7/2000,08:04:00,293,285,535,11,1641,0,30,20,10,673.46
1/7/2000,08:05:00,253,419,553,12,1600,0,30,20,10,738.65
1/7/2000,08:06:00,320,512,494,13,294,0,30,20,10,780.20
1/7/2000,08:07:00,427,452,469,13,410,0,30,20,10,778.62
1/7/2000,08:08:00,77,102,94,2,977,0,30,20,10,158.67
1/7/2000,08:09:00,334,474,387,11,1867,0,30,20,10,697.15
1/7/2000,08:10:00,565,454,483,15,1623,0,30,20,10,870.75
1/7/2000,08:11:00,332,398,665,13,1883,0,30,20,10,843.03
1/7/2000,08:12:00,260,476,731,14,649,0,30,20,10,910.34
1/7/2000,08:13:00,473,492,682,16,919,0,30,20,10,965.43
1/7/2000,08:14:00,526,361,762,16,388,0,30,20,10,993.96
1/7/2000,08:15:00,704,407,547,16,1540,0,30,20,10,980.15
1/7/2000,08:16:00,601,404,466,14,821,0,30,20,10,861.29
1/7/2000,08:17:00,475,464,649,15,381,0,30,20,10,928.88
1/7/2000,08:18:00,292,497,657,14,1965,0,30,20,10,874.51
1/7/2000,08:19:00,358,401,358,11,1462,0,30,20,10,645.80
1/7/2000,08:20:00,336,399,562,12,258,0,30,20,10,766.28
1/7/2000,08:21:00,56,90,101,2,298,0,30,20,10,146.72
1/7/2000,08:22:00,81,77,140,2,1874,0,30,20,10,179.51
1/7/2000,08:23:00,404,554,728,16,1898,0,30,20,10,1000.11
1/7/2000,08:24:00,428,416,816,16,1853,0,30,20,10,1010.56
1/7/2000,08:25:00,370,706,971,20,904,0,30,20,10,1256.36
1/7/2000,08:26:00,97,80,86,2,1093,0,30,20,10,152.79
1/7/2000,08:27:00,463,528,648,16,668,0,30,20,10,955.26
1/7/2000,08:28:00,1636,1029,1391,40,107,0,30,20,10,2381.12
1/7/2000,08:29:00,145,99,124,3,461,0,30,20,10,214.80
1/7/2000,08:30:00,520,684,659,18,1457,0,30,20,10,1083.41
1/7/2000,08:31:00,110,175,170,4,1643,0,30,20,10,268.01
1/7/2000,08:32:00,580,441,652,16,1757,0,30,20,10,977.68
1/7/2000,08:33:00,64,107,109,2,967,0,30,20,10,165.91
1/7/2000,08:34:00,652,620,545,18,454,0,30,20,10,1051.99
1/7/2000,08:35:00,449,451,892,17,1873,0,30,20,10,1095.53
1/7/2000,08:36:00,684,572,627,18,1296,0,30,20,10,1089.73
1/7/2000,08:37:00,366,653,920,19,1489,0,30,20,10,1185.96
1/7/2000,08:38:00,671,392,665,17,205,0,30,20,10,1023.13
1/7/2000,08:39:00,778,1126,1526,34,1848,0,30,20,10,2049.78
1/7/2000,08:40:00,654,731,614,19,829,0,30,20,10,1157.28
1/7/2000,08:41:00,118,105,190,4,395,0,30,20,10,247.58
1/7/2000,08:42:00,581,645,638,18,1103,0,30,20,10,1077.59
1/7/2000,08:43:00,377,774,825,19,123,0,30,20,10,1192.66
1/7/2000,08:44:00,1502,1199,1352,40,1249,0,30,20,10,2349.31
1/7/2000,08:45:00,367,605,954,19,1149,0,30,20,10,1187.92
1/7/2000,08:46:00,368,609,825,18,1613,0,30,20,10,1089.46
1/7/2000,08:47:00,470,606,570,16,713,0,30,20,10,955.30
1/7/2000,08:48:00,1885,1040,1292,42,1681,0,30,20,10,2510.83
1/7/2000,08:49:00,627,395,861,18,877,0,30,20,10,1135.94
1/7/2000,08:50:00,373,556,852,17,1299,0,30,20,10,1083.59
1/7/2000,08:51:00,558,392,916,18,768,0,30,20,10,1141.53
1/7/2000,08:52:00,188,153,212,5,193,0,30,20,10,322.29
1/7/2000,08:53:00,839,1074,1491,34,1980,0,30,20,10,2019.84
1/7/2000,08:54:00,503,718,580,18,1939,0,30,20,10,1050.97
1/7/2000,08:55:00,650,620,839,21,1527,0,30,20,10,1228.96
1/7/2000,08:56:00,730,411,870,20,316,0,30,20,10,1207.67
1/7/2000,08:57:00,648,534,921,21,569,0,30,20,10,1246.72
1/7/2000,08:58:00,381,730,1051,21,1207,0,30,20,10,1334.92
1/7/2000,08:59:00,226,854,1061,21,1862,0,30,20,10,1380.41
1/7/2000,09:00:00,369,631,867,18,1937,0,30,20,10,1134.53
1/7/2000,09:01:00,618,543,666,18,1713,0,30,20,10,1058.51
1/7/2000,09:02:00,502,663,1049,22,191,0,30,20,10,1339.02
1/7/2000,09:03:00,333,732,840,19,575,0,30,20,10,1162.73
1/7/2000,09:04:00,315,766,932,20,1378,0,30,20,10,1246.75
1/7/2000,09:05:00,933,581,656,21,1392,0,30,20,10,1279.85
1/7/2000,09:06:00,1047,1057,1582,36,607,0,30,20,10,2172.08
1/7/2000,09:07:00,231,140,204,5,1054,0,30,20,10,338.52
1/7/2000,09:08:00,183,219,192,5,1527,0,30,20,10,343.18
1/7/2000,09:09:00,447,665,951,20,1323,0,30,20,10,1243.82
1/7/2000,09:10:00,641,635,734,20,340,0,30,20,10,1163.19
1/7/2000,09:11:00,553,553,838,19,1223,0,30,20,10,1146.21
1/7/2000,09:12:00,536,858,760,21,1624,0,30,20,10,1265.15
1/7/2000,09:13:00,1562,940,2176,46,939,0,30,20,10,2839.09
1/7/2000,09:14:00,861,560,781,22,425,0,30,20,10,1290.50
1/7/2000,09:15:00,607,389,804,17,1152,0,30,20,10,1079.57
1/7/2000,09:16:00,831,729,748,23,1125,0,30,20,10,1334.59
1/7/2000,09:17:00,613,531,827,19,1886,0,30,20,10,1158.28
1/7/2000,09:18:00,600,401,927,19,1413,0,30,20,10,1174.85
1/7/2000,09:19:00,595,535,1090,22,680,0,30,20,10,1352.21
1/7/2000,09:20:00,69,45,104,2,111,0,30,20,10,132.55
1/7/2000,09:21:00,108,155,138,4,1933,0,30,20,10,234.00
1/7/2000,09:22:00,506,772,918,21,897,0,30,20,10,1301.75
1/7/2000,09:23:00,957,453,751,21,810,0,30,20,10,1297.59
1/7/2000,09:24:00,330,293,344,9,223,0,30,20,10,559.80
1/7/2000,09:25:00,145,119,168,4,300,0,30,20,10,251.76
1/7/2000,09:26:00,561,771,1170,25,772,0,30,20,10,1509.57
1/7/2000,09:27:00,680,587,902,21,831,0,30,20,10,1272.60
1/7/2000,09:28:00,378,726,993,20,888,0,30,20,10,1287.23
1/7/2000,09:29:00,260,785,953,19,623,0,30,20,10,1261.32
1/7/2000,09:30:00,228,235,313,7,354,0,30,20,10,453.15
1/7/2000,09:31:00,413,1300,1548,32,1543,0,30,20,10,2062.84
1/7/2000,09:32:00,690,598,583,18,181,0,30,20,10,1083.28
1/7/2000,09:33:00,671,712,663,20,363,0,30,20,10,1181.99
1/7/2000,09:34:00,514,785,748,20,1214,0,30,20,10,1199.23
1/7/2000,09:35:00,788,832,774,23,1048,0,30,20,10,1382.44
1/7/2000,09:36:00,522,732,1113,23,1021,0,30,20,10,1430.66
1/7/2000,09:37:00,648,925,1021,25,1731,0,30,20,10,1523.03
1/7/2000,09:38:00,89,214,289,5,806,0,30,20,10,370.73
1/7/2000,09:39:00,113,83,110,3,717,0,30,20,10,178.20
1/7/2000,09:40:00,393,681,820,18,279,0,30,20,10,1135.68
1/7/2000,09:41:00,692,780,642,21,1799,0,30,20,10,1224.49
1/7/2000,09:42:00,522,679,938,21,143,0,30,20,10,1269.63
1/7/2000,09:43:00,551,636,742,19,1991,0,30,20,10,1122.06
1/7/2000,09:44:00,962,654,1008,26,1949,0,30,20,10,1539.67
1/7/2000,09:45:00,783,728,791,23,1912,0,30,20,10,1329.86
1/7/2000,09:46:00,649,556,775,19,1621,0,30,20,10,1153.01
1/7/2000,09:47:00,888,412,729,20,1826,0,30,20,10,1220.65
1/7/2000,09:48:00,581,687,1051,23,1315,0,30,20,10,1383.87
1/7/2000,09:49:00,569,791,620,19,668,0,30,20,10,1154.46
1/7/2000,09:50:00,130,124,177,4,770,0,30,20,10,252.10
1/7/2000,09:51:00,547,812,1230,25,399,0,30,20,10,1572.03
1/7/2000,09:52:00,885,542,889,23,1854,0,30,20,10,1366.19
1/7/2000,09:53:00,1011,725,745,24,1388,0,30,20,10,1449.94
1/7/2000,09:54:00,713,545,782,20,237,0,30,20,10,1191.09
1/7/2000,09:55:00,760,761,776,22,632,0,30,20,10,1326.33
1/7/2000,09:56:00,292,788,1013,20,268,0,30,20,10,1316.36
1/7/2000,09:57:00,86,61,122,2,1385,0,30,20,10,161.03
1/7/2000,09:58:00,74,66,131,2,664,0,30,20,10,164.41
1/7/2000,09:59:00,992,710,742,24,1215,0,30,20,10,1427.96
1/7/2000,10:00:00,545,448,843,18,331,0,30,20,10,1099.07
1/7/2000,10:01:00,791,635,819,22,1821,0,30,20,10,1303.61
1/7/2000,10:02:00,750,485,796,20,318,0,30,20,10,1196.26
1/7/2000,10:03:00,894,583,787,22,408,0,30,20,10,1326.52
1/7/2000,10:04:00,356,800,911,20,949,0,30,20,10,1263.60
1/7/2000,10:05:00,129,95,169,3,196,0,30,20,10,233.39
1/7/2000,10:06:00,79,103,150,3,1700,0,30,20,10,198.90
