File Name:,DEMO_Actiwatch
Actiwatch Model:,Actiwatch 2
Serial Number:,DEMO_AW_001
Start Date:,1/1/2000
Start Time:,00:00:00
Subject Name:,DEMO-001

Date,Time,Activity,Marker,White Light,Sleep/Wake
1/6/2000,11:59:00,1819.40,0,1437,
1/6/2000,12:00:00,1513.23,0,901,
1/6/2000,12:01:00,1896.83,0,919,
1/6/2000,12:02:00,267.46,0,1980,
1/6/2000,12:03:00,1676.30,0,167,
1/6/2000,12:04:00,1889.60,0,241,
1/6/2000,12:05:00,1900.65,0,1662,
1/6/2000,12:06:00,730.29,0,1447,
1/6/2000,12:07:00,498.25,0,727,
1/6/2000,12:08:00,1683.22,0,1891,
1/6/2000,12:09:00,1541.11,0,581,
1/6/2000,12:10:00,1783.80,0,1573,
1/6/2000,12:11:00,323.82,0,1705,
1/6/2000,12:12:00,2016.84,0,155,
1/6/2000,12:13:00,901.98,0,1869,
1/6/2000,12:14:00,1838.16,0,1415,
1/6/2000,12:15:00,1801.41,0,1089,
1/6/2000,12:16:00,1682.12,0,343,
1/6/2000,12:17:00,3102.72,0,1303,
1/6/2000,12:18:00,1837.69,0,314,
1/6/2000,12:19:00,1859.03,0,710,
1/6/2000,12:20:00,1805.97,0,224,
1/6/2000,12:21:00,1664.82,0,1850,
1/6/2000,12:22:00,2608.98,0,134,
1/6/2000,12:23:00,2854.25,0,592,
1/6/2000,12:24:00,1665.83,0,309,
1/6/2000,12:25:00,1766.30,0,1613,
1/6/2000,12:26:00,1702.71,0,1070,
1/6/2000,12:27:00,1466.23,0,1447,
1/6/2000,12:28:00,2807.15,0,1532,
1/6/2000,12:29:00,443.41,0,1210,
1/6/2000,12:30:00,2325.27,0,252,
1/6/2000,12:31:00,451.67,0,1619,
1/6/2000,12:32:00,1847.32,0,845,
1/6/2000,12:33:00,1443.65,0,106,
1/6/2000,12:34:00,1451.89,0,785,
1/6/2000,12:35:00,271.03,0,984,
1/6/2000,12:36:00,2102.68,0,1219,
1/6/2000,12:37:00,1784.30,0,715,
1/6/2000,12:38:00,1542.64,0,1909,
1/6/2000,12:39:00,317.51,0,679,
1/6/2000,12:40:00,2610.93,0,1700,
1/6/2000,12:41:00,467.33,0,301,
1/6/2000,12:42:00,1728.28,0,919,
1/6/2000,12:43:00,1695.12,0,837,
1/6/2000,12:44:00,2097.10,0,1186,
1/6/2000,12:45:00,524.47,0,1308,
1/6/2000,12:46:00,2394.09,0,1684,
1/6/2000,12:47:00,1831.65,0,1719,
1/6/2000,12:48:00,359.37,0,1639,
1/6/2000,12:49:00,3901.89,0,726,
1/6/2000,12:50:00,1940.82,0,1039,
1/6/2000,12:51:00,1860.89,0,1439,
1/6/2000,12:52:00,1730.22,0,1233,
1/6/2000,12:53:00,546.46,0,1154,
1/6/2000,12:54:00,1968.66,0,1678,
1/6/2000,12:55:00,1945.50,0,1585,
1/6/2000,12:56:00,1748.28,0,609,
1/6/2000,12:57:00,1731.59,0,418,
1/6/2000,12:58:00,1640.04,0,1255,
1/6/2000,12:59:00,236.24,0,1305,
1/6/2000,13:00:00,1776.09,0,1912,
1/6/2000,13:01:00,1925.96,0,1634,
1/6/2000,13:02:00,1659.59,0,256,
1/6/2000,13:03:00,1888.64,0,1977,
1/6/2000,13:04:00,1979.15,0,1553,
1/6/2000,13:05:00,3852.90,0,855,
1/6/2000,13:06:00,1624.71,0,1735,
1/6/2000,13:07:00,1668.67,0,593,
1/6/2000,13:08:00,1699.53,0,1456,
1/6/2000,13:09:00,588.12,0,1595,
1/6/2000,13:10:00,1523.64,0,1984,
1/6/2000,13:11:00,1689.35,0,1212,
1/6/2000,13:12:00,1757.88,0,1104,
1/6/2000,13:13:00,2029.05,0,1805,
1/6/2000,13:14:00,2078.20,0,1272,
1/6/2000,13:15:00,1731.45,0,788,
1/6/2000,13:16:00,1879.67,0,624,
1/6/2000,13:17:00,1835.64,0,362,
1/6/2000,13:18:00,1700.14,0,1195,
1/6/2000,13:19:00,3253.13,0,452,
1/6/2000,13:20:00,2109.48,0,638,
1/6/2000,13:21:00,1972.65,0,600,
1/6/2000,13:22:00,1923.68,0,1577,
1/6/2000,13:23:00,827.50,0,331,
1/6/2000,13:24:00,1825.58,0,1415,
1/6/2000,13:25:00,1993.17,0,860,
1/6/2000,13:26:00,312.37,0,359,
1/6/2000,13:27:00,2103.21,0,1432,
1/6/2000,13:28:00,1555.92,0,1475,
1/6/2000,13:29:00,1847.39,0,812,
1/6/2000,13:30:00,1970.73,0,1534,
1/6/2000,13:31:00,1775.50,0,153,
1/6/2000,13:32:00,1945.60,0,1447,
1/6/2000,13:33:00,1756.35,0,235,
1/6/2000,13:34:00,2112.45,0,391,
1/6/2000,13:35:00,2157.30,0,582,
1/6/2000,13:36:00,1575.97,0,328,
1/6/2000,13:37:00,1451.11,0,1612,
1/6/2000,13:38:00,2078.63,0,1096,
1/6/2000,13:39:00,3002.71,0,239,
1/6/2000,13:40:00,397.42,0,1293,
1/6/2000,13:41:00,1960.87,0,121,
1/6/2000,13:42:00,1799.39,0,1582,
1/6/2000,13:43:00,1845.16,0,1289,
1/6/2000,13:44:00,1673.81,0,1229,
1/6/2000,13:45:00,330.44,0,1920,
1/6/2000,13:46:00,1777.51,0,671,
1/6/2000,13:47:00,1874.47,0,665,
1/6/2000,13:48:00,1819.50,0,898,
1/6/2000,13:49:00,1779.60,0,339,
1/6/2000,13:50:00,1780.00,0,1615,
1/6/2000,13:51:00,1571.15,0,997,
1/6/2000,13:52:00,1804.30,0,1934,
1/6/2000,13:53:00,1863.55,0,1950,
1/6/2000,13:54:00,2316.10,0,347,
1/6/2000,13:55:00,1914.44,0,997,
1/6/2000,13:56:00,1481.36,0,1704,
1/6/2000,13:57:00,281.98,0,531,
1/6/2000,13:58:00,872.67,0,819,
1/6/2000,13:59:00,246.75,0,1017,
1/6/2000,14:00:00,1739.12,0,768,
1/6/2000,14:01:00,320.36,0,756,
1/6/2000,14:02:00,1971.22,0,996,
1/6/2000,14:03:00,2020.47,0,478,
1/6/2000,14:04:00,3276.40,0,431,
1/6/2000,14:05:00,3051.67,0,1151,
1/6/2000,14:06:00,1709.26,0,212,
1/6/2000,14:07:00,1903.03,0,801,
1/6/2000,14:08:00,1490.35,0,965,
1/6/2000,14:09:00,548.74,0,1478,
1/6/2000,14:10:00,1671.37,0,545,
1/6/2000,14:11:00,1303.15,0,1621,
1/6/2000,14:12:00,1814.82,0,927,
1/6/2000,14:13:00,1850.81,0,601,
1/6/2000,14:14:00,1890.61,0,1333,
1/6/2000,14:15:00,1720.74,0,156,
1/6/2000,14:16:00,1695.13,0,1940,
1/6/2000,14:17:00,529.56,0,1717,
1/6/2000,14:18:00,1615.29,0,1323,
1/6/2000,14:19:00,1405.74,0,1096,
1/6/2000,14:20:00,369.51,0,1413,
1/6/2000,14:21:00,1734.32,0,1129,
1/6/2000,14:22:00,256.20,0,1288,
1/6/2000,14:23:00,1551.34,0,436,
1/6/2000,14:24:00,1970.79,0,914,
1/6/2000,14:25:00,1904.78,0,1348,
1/6/2000,14:26:00,3131.32,0,956,
1/6/2000,14:27:00,1969.59,0,502,
1/6/2000,14:28:00,2000.44,0,1910,
1/6/2000,14:29:00,1768.15,0,1069,
1/6/2000,14:30:00,252.05,0,1652,
1/6/2000,14:31:00,370.40,0,1102,
1/6/2000,14:32:00,304.07,0,167,
1/6/2000,14:33:00,1704.51,0,1774,
1/6/2000,14:34:00,1875.56,0,766,
1/6/2000,14:35:00,3306.04,0,276,
1/6/2000,14:36:00,1979.22,0,1864,
1/6/2000,14:37:00,1918.01,0,257,
1/6/2000,14:38:00,1892.78,0,465,
1/6/2000,14:39:00,1574.05,0,385,
1/6/2000,14:40:00,306.90,0,1007,
1/6/2000,14:41:00,1748.70,0,1103,
1/6/2000,14:42:00,1656.73,0,1821,
1/6/2000,14:43:00,2081.37,0,992,
1/6/2000,14:44:00,1616.97,0,511,
1/6/2000,14:45:00,1863.52,0,1841,
1/6/2000,14:46:00,1645.63,0,883,
1/6/2000,14:47:00,474.15,0,787,
1/6/2000,14:48:00,543.16,0,937,
1/6/2000,14:49:00,361.35,0,173,
1/6/2000,14:50:00,1806.04,0,1067,
1/6/2000,14:51:00,1887.70,0,1285,
1/6/2000,14:52:00,1817.39,0,1268,
1/6/2000,14:53:00,1935.64,0,357,
1/6/2000,14:54:00,1613.65,0,1146,
1/6/2000,14:55:00,1579.86,0,1734,
1/6/2000,14:56:00,1865.16,0,1963,
1/6/2000,14:57:00,1776.28,0,1737,
1/6/2000,14:58:00,1538.40,0,525,
1/6/2000,14:59:00,1788.95,0,1692,
1/6/2000,15:00:00,1651.00,0,576,
1/6/2000,15:01:00,2111.31,0,479,
1/6/2000,15:02:00,1892.31,0,297,
1/6/2000,15:03:00,1705.07,0,1260,
1/6/2000,15:04:00,448.56,0,1698,
1/6/2000,15:05:00,1706.44,0,706,
1/6/2000,15:06:00,1926.36,0,1577,
1/6/2000,15:07:00,2745.93,0,931,
1/6/2000,15:08:00,1680.74,0,1493,
1/6/2000,15:09:00,182.07,0,343,
1/6/2000,15:10:00,278.38,0,1862,
1/6/2000,15:11:00,1957.59,0,1954,
1/6/2000,15:12:00,1828.11,0,961,
1/6/2000,15:13:00,1716.11,0,1322,
1/6/2000,15:14:00,1637.28,0,1616,
1/6/2000,15:15:00,1870.65,0,811,
1/6/2000,15:16:00,1851.01,0,1611,
1/6/2000,15:17:00,1762.98,0,418,
1/6/2000,15:18:00,426.03,0,659,
1/6/2000,15:19:00,1803.04,0,1759,
1/6/2000,15:20:00,1884.17,0,289,
1/6/2000,15:21:00,236.40,0,769,
1/6/2000,15:22:00,1459.35,0,584,
1/6/2000,15:23:00,1787.94,0,711,
1/6/2000,15:24:00,1620.28,0,750,
1/6/2000,15:25:00,1678.79,0,1000,
1/6/2000,15:26:00,1680.68,0,1930,
1/6/2000,15:27:00,1871.31,0,1536,
1/6/2000,15:28:00,1847.18,0,1408,
1/6/2000,15:29:00,1478.29,0,1270,
1/6/2000,15:30:00,1443.94,0,1204,
1/6/2000,15:31:00,2032.28,0,185,
1/6/2000,15:32:00,2064.39,0,1480,
1/6/2000,15:33:00,343.45,0,974,
1/6/2000,15:34:00,1666.38,0,318,
1/6/2000,15:35:00,1894.66,0,988,
1/6/2000,15:36:00,1692.80,0,890,
1/6/2000,15:37:00,1820.57,0,140,
1/6/2000,15:38:00,1832.20,0,1061,
1/6/2000,15:39:00,446.45,0,590,
1/6/2000,15:40:00,1852.96,0,1668,
1/6/2000,15:41:00,1514.11,0,1316,
1/6/2000,15:42:00,1615.07,0,1235,
1/6/2000,15:43:00,2885.06,0,1008,
1/6/2000,15:44:00,1473.33,0,628,
1/6/2000,15:45:00,1761.90,0,1344,
1/6/2000,15:46:00,1870.47,0,1736,
1/6/2000,15:47:00,632.00,0,656,
1/6/2000,15:48:00,2730.27,0,1001,
1/6/2000,15:49:00,1661.27,0,628,
1/6/2000,15:50:00,2035.01,0,1597,
1/6/2000,15:51:00,2872.70,0,337,
1/6/2000,15:52:00,389.09,0,1930,
1/6/2000,15:53:00,1851.23,0,1285,
1/6/2000,15:54:00,1684.37,0,606,
1/6/2000,15:55:00,1574.98,0,1559,
1/6/2000,15:56:00,1726.57,0,501,
1/6/2000,15:57:00,457.52,0,1863,
1/6/2000,15:58:00,1825.54,0,499,
1/6/2000,15:59:00,1452.85,0,1129,
1/6/2000,16:00:00,231.43,0,225,
1/6/2000,16:01:00,1523.58,0,348,
1/6/2000,16:02:00,1641.11,0,1968,
1/6/2000,16:03:00,239.26,0,1579,
1/6/2000,16:04:00,1917.10,0,897,
1/6/2000,16:05:00,2040.48,0,146,
1/6/2000,16:06:00,2128.78,0,1403,
1/6/2000,16:07:00,1549.71,0,878,
1/6/2000,16:08:00,1254.12,0,1716,
1/6/2000,16:09:00,2096.31,0,100,
1/6/2000,16:10:00,1718.76,0,1963,
1/6/2000,16:11:00,3627.35,0,1748,
1/6/2000,16:12:00,727.91,0,1254,
1/6/2000,16:13:00,1832.57,0,158,
1/6/2000,16:14:00,679.76,0,1481,
1/6/2000,16:15:00,1714.73,0,811,
1/6/2000,16:16:00,1969.88,0,1355,
1/6/2000,16:17:00,1767.17,0,741,
1/6/2000,16:18:00,1617.03,0,603,
1/6/2000,16:19:00,1955.87,0,1911,
1/6/2000,16:20:00,2613.48,0,509,
1/6/2000,16:21:00,1798.73,0,930,
1/6/2000,16:22:00,1574.55,0,1747,
1/6/2000,16:23:00,1708.43,0,343,
1/6/2000,16:24:00,1740.91,0,498,
1/6/2000,16:25:00,1890.04,0,1652,
1/6/2000,16:26:00,2017.07,0,1774,
1/6/2000,16:27:00,2037.08,0,134,
1/6/2000,16:28:00,2215.51,0,237,
1/6/2000,16:29:00,1639.08,0,1749,
1/6/2000,16:30:00,1807.06,0,1995,
1/6/2000,16:31:00,2164.28,0,1963,
1/6/2000,16:32:00,2383.36,0,748,
1/6/2000,16:33:00,1461.93,0,1950,
1/6/2000,16:34:00,2055.84,0,1171,
1/6/2000,16:35:00,1869.80,0,727,
1/6/2000,16:36:00,1930.79,0,561,
1/6/2000,16:37:00,2521.90,0,1416,
1/6/2000,16:38:00,2880.89,0,1360,
1/6/2000,16:39:00,2013.69,0,1897,
1/6/2000,16:40:00,1769.85,0,477,
1/6/2000,16:41:00,1731.85,0,1658,
1/6/2000,16:42:00,1686.61,0,1361,
1/6/2000,16:43:00,2092.69,0,806,
1/6/2000,16:44:00,729.92,0,1950,
1/6/2000,16:45:00,1680.38,0,734,
1/6/2000,16:46:00,284.29,0,1590,
1/6/2000,16:47:00,262.04,0,1434,
1/6/2000,16:48:00,1580.58,0,1692,
1/6/2000,16:49:00,1792.38,0,527,
1/6/2000,16:50:00,2203.08,0,1410,
1/6/2000,16:51:00,2944.20,0,1029,
1/6/2000,16:52:00,1844.34,0,418,
1/6/2000,16:53:00,1908.65,0,1343,
1/6/2000,16:54:00,1435.94,0,424,
1/6/2000,16:55:00,1938.24,0,1375,
1/6/2000,16:56:00,1669.37,0,538,
1/6/2000,16:57:00,1723.61,0,1408,
1/6/2000,16:58:00,1611.11,0,450,
1/6/2000,16:59:00,1694.28,0,1935,
1/6/2000,17:00:00,1764.77,0,1658,
1/6/2000,17:01:00,1656.91,0,1957,
1/6/2000,17:02:00,1650.87,0,1212,
1/6/2000,17:03:00,1430.21,0,833,
1/6/2000,17:04:00,1852.61,0,1864,
1/6/2000,17:05:00,1642.89,0,1685,
1/6/2000,17:06:00,247.10,0,381,
1/6/2000,17:07:00,1543.59,0,735,
1/6/2000,17:08:00,1917.45,0,1593,
1/6/2000,17:09:00,1603.77,0,1818,
1/6/2000,17:10:00,2273.58,0,1133,
1/6/2000,17:11:00,1804.61,0,1051,
1/6/2000,17:12:00,1601.89,0,785,
1/6/2000,17:13:00,2090.48,0,125,
1/6/2000,17:14:00,2022.24,0,1899,
1/6/2000,17:15:00,2023.85,0,1572,
1/6/2000,17:16:00,2111.59,0,745,
1/6/2000,17:17:00,423.96,0,1749,
1/6/2000,17:18:00,1760.19,0,564,
1/6/2000,17:19:00,1673.26,0,1812,
1/6/2000,17:20:00,1557.23,0,1988,
1/6/2000,17:21:00,1627.08,0,1226,
1/6/2000,17:22:00,174.96,0,283,
1/6/2000,17:23:00,1501.70,0,229,
1/6/2000,17:24:00,1882.86,0,1211,
1/6/2000,17:25:00,517.92,0,1477,
1/6/2000,17:26:00,1865.47,0,1942,
1/6/2000,17:27:00,1711.23,0,1363,
1/6/2000,17:28:00,1501.98,0,1606,
1/6/2000,17:29:00,420.34,0,1953,
1/6/2000,17:30:00,1778.16,0,655,
1/6/2000,17:31:00,1822.96,0,773,
1/6/2000,17:32:00,1960.32,0,519,
1/6/2000,17:33:00,1872.06,0,1812,
1/6/2000,17:34:00,2094.46,0,1496,
1/6/2000,17:35:00,1473.26,0,532,
1/6/2000,17:36:00,1792.72,0,877,
1/6/2000,17:37:00,1436.95,0,1799,
1/6/2000,17:38:00,1446.86,0,1833,
1/6/2000,17:39:00,466.38,0,895,
1/6/2000,17:40:00,428.45,0,1118,
1/6/2000,17:41:00,215.44,0,1447,
1/6/2000,17:42:00,2110.45,0,885,
1/6/2000,17:43:00,2062.51,0,634,
1/6/2000,17:44:00,1453.77,0,1076,
1/6/2000,17:45:00,1528.83,0,1518,
1/6/2000,17:46:00,1988.03,0,331,
1/6/2000,17:47:00,487.00,0,279,
1/6/2000,17:48:00,1939.34,0,526,
1/6/2000,17:49:00,1846.57,0,1953,
1/6/2000,17:50:00,1460.42,0,1680,
1/6/2000,17:51:00,1833.28,0,1765,
1/6/2000,17:52:00,388.27,0,1800,
1/6/2000,17:53:00,457.23,0,1449,
1/6/2000,17:54:00,1782.49,0,1250,
1/6/2000,17:55:00,3145.92,0,695,
1/6/2000,17:56:00,1534.16,0,134,
1/6/2000,17:57:00,2008.53,0,299,
1/6/2000,17:58:00,1745.58,0,1798,
1/6/2000,17:59:00,365.89,0,171,
1/6/2000,18:00:00,1666.01,0,1467,
1/6/2000,18:01:00,1603.11,0,1987,
1/6/2000,18:02:00,316.33,0,267,
1/6/2000,18:03:00,1612.43,0,1232,
1/6/2000,18:04:00,1620.12,0,1025,
1/6/2000,18:05:00,1871.65,0,648,
1/6/2000,18:06:00,3152.86,0,1467,
1/6/2000,18:07:00,1521.77,0,1649,
1/6/2000,18:08:00,1585.51,0,624,
1/6/2000,18:09:00,1468.41,0,1906,
1/6/2000,18:10:00,1724.90,0,684,
1/6/2000,18:11:00,1549.36,0,1469,
1/6/2000,18:12:00,1847.99,0,400,
1/6/2000,18:13:00,1561.21,0,1808,
1/6/2000,18:14:00,1628.59,0,1301,
1/6/2000,18:15:00,450.49,0,1740,
1/6/2000,18:16:00,1846.49,0,751,
1/6/2000,18:17:00,1730.09,0,710,
1/6/2000,18:18:00,1810.58,0,1933,
1/6/2000,18:19:00,3045.70,0,1320,
1/6/2000,18:20:00,1897.91,0,548,
1/6/2000,18:21:00,1863.10,0,1632,
1/6/2000,18:22:00,1731.25,0,336,
1/6/2000,18:23:00,1530.86,0,1567,
1/6/2000,18:24:00,1688.84,0,469,
1/6/2000,18:25:00,1856.07,0,1010,
1/6/2000,18:26:00,1650.30,0,206,
1/6/2000,18:27:00,1691.62,0,1337,
1/6/2000,18:28:00,1417.64,0,426,
1/6/2000,18:29:00,3127.88,0,829,
1/6/2000,18:30:00,1668.29,0,950,
1/6/2000,18:31:00,2944.87,0,856,
1/6/2000,18:32:00,1815.85,0,1284,
1/6/2000,18:33:00,1477.23,0,304,
1/6/2000,18:34:00,1705.37,0,1247,
1/6/2000,18:35:00,322.93,0,1447,
1/6/2000,18:36:00,1842.09,0,484,
1/6/2000,18:37:00,1517.21,0,1010,
1/6/2000,18:38:00,2898.48,0,479,
1/6/2000,18:39:00,1635.77,0,1873,
1/6/2000,18:40:00,2653.51,0,494,
1/6/2000,18:41:00,1381.66,0,1442,
1/6/2000,18:42:00,1645.65,0,1273,
1/6/2000,18:43:00,1435.67,0,1965,
1/6/2000,18:44:00,1750.69,0,259,
1/6/2000,18:45:00,2711.00,0,1064,
1/6/2000,18:46:00,1621.27,0,461,
1/6/2000,18:47:00,1776.02,0,1955,
1/6/2000,18:48:00,447.56,0,1280,
1/6/2000,18:49:00,1564.19,0,198,
1/6/2000,18:50:00,2710.77,0,339,
1/6/2000,18:51:00,231.35,0,853,
1/6/2000,18:52:00,3507.06,0,1065,
1/6/2000,18:53:00,1682.02,0,653,
1/6/2000,18:54:00,1474.84,0,1625,
1/6/2000,18:55:00,1527.71,0,197,
1/6/2000,18:56:00,314.41,0,933,
1/6/2000,18:57:00,1654.04,0,1459,
1/6/2000,18:58:00,520.36,0,207,
1/6/2000,18:59:00,1540.35,0,703,
1/6/2000,19:00:00,1595.35,0,412,
1/6/2000,19:01:00,1368.42,0,1541,
1/6/2000,19:02:00,1459.37,0,1332,
1/6/2000,19:03:00,1601.35,0,561,
1/6/2000,19:04:00,1595.00,0,1806,
1/6/2000,19:05:00,1620.03,0,1626,
1/6/2000,19:06:00,1449.66,0,251,
1/6/2000,19:07:00,1238.26,0,440,
1/6/2000,19:08:00,1499.82,0,837,
1/6/2000,19:09:00,211.98,0,656,
1/6/2000,19:10:00,393.85,0,181,
1/6/2000,19:11:00,1439.76,0,554,
1/6/2000,19:12:00,2372.08,0,1259,
1/6/2000,19:13:00,1428.24,0,1409,
1/6/2000,19:14:00,1392.66,0,1485,
1/6/2000,19:15:00,1201.64,0,1715,
1/6/2000,19:16:00,399.80,0,1632,
1/6/2000,19:17:00,1477.08,0,559,
1/6/2000,19:18:00,1292.75,0,1257,
1/6/2000,19:19:00,1417.55,0,698,
1/6/2000,19:20:00,386.29,0,443,
1/6/2000,19:21:00,1262.06,0,1113,
1/6/2000,19:22:00,2507.63,0,1412,
1/6/2000,19:23:00,1577.08,0,1147,
1/6/2000,19:24:00,1123.36,0,999,
1/6/2000,19:25:00,1083.41,0,1933,
1/6/2000,19:26:00,1327.67,0,680,
1/6/2000,19:27:00,1265.53,0,450,
1/6/2000,19:28:00,1388.16,0,400,
1/6/2000,19:29:00,1279.49,0,251,
1/6/2000,19:30:00,1097.57,0,850,
1/6/2000,19:31:00,1276.72,0,141,
1/6/2000,19:32:00,2382.67,0,422,
1/6/2000,19:33:00,1400.59,0,217,
1/6/2000,19:34:00,278.44,0,1595,
1/6/2000,19:35:00,1417.99,0,245,
1/6/2000,19:36:00,1428.25,0,1092,
1/6/2000,19:37:00,2042.95,0,1052,
1/6/2000,19:38:00,1266.83,0,316,
1/6/2000,19:39:00,1414.59,0,947,
1/6/2000,19:40:00,118.05,0,1434,
1/6/2000,19:41:00,2135.78,0,541,
1/6/2000,19:42:00,1312.12,0,117,
1/6/2000,19:43:00,376.19,0,183,
1/6/2000,19:44:00,303.08,0,446,
1/6/2000,19:45:00,1101.35,0,1830,
1/6/2000,19:46:00,288.07,0,1218,
1/6/2000,19:47:00,1299.55,0,1703,
1/6/2000,19:48:00,1038.89,0,1826,
1/6/2000,19:49:00,1275.03,0,1691,
1/6/2000,19:50:00,1189.86,0,410,
1/6/2000,19:51:00,291.32,0,1392,
1/6/2000,19:52:00,1207.84,0,1890,
1/6/2000,19:53:00,889.36,0,1318,
1/6/2000,19:54:00,1135.76,0,1991,
1/6/2000,19:55:00,1631.41,0,766,
1/6/2000,19:56:00,1064.60,0,1814,
1/6/2000,19:57:00,262.49,0,1432,
1/6/2000,19:58:00,1003.96,0,1388,
1/6/2000,19:59:00,903.74,0,1505,
1/6/2000,20:00:00,1056.83,0,1405,
1/6/2000,20:01:00,980.27,0,971,
1/6/2000,20:02:00,1082.52,0,1626,
1/6/2000,20:03:00,233.43,0,1808,
1/6/2000,20:04:00,1086.91,0,1875,
1/6/2000,20:05:00,853.83,0,1395,
1/6/2000,20:06:00,1041.77,0,1325,
1/6/2000,20:07:00,2355.25,0,709,
1/6/2000,20:08:00,970.60,0,756,
1/6/2000,20:09:00,773.42,0,341,
1/6/2000,20:10:00,765.19,0,504,
1/6/2000,20:11:00,896.19,0,1838,
1/6/2000,20:12:00,1021.51,0,1750,
1/6/2000,20:13:00,787.84,0,362,
1/6/2000,20:14:00,872.78,0,977,
1/6/2000,20:15:00,234.03,0,1417,
1/6/2000,20:16:00,750.59,0,1843,
1/6/2000,20:17:00,894.97,0,540,
1/6/2000,20:18:00,753.51,0,601,
1/6/2000,20:19:00,798.64,0,1326,
1/6/2000,20:20:00,897.65,0,1473,
1/6/2000,20:21:00,771.74,0,1822,
1/6/2000,20:22:00,850.98,0,1401,
1/6/2000,20:23:00,119.92,0,303,
1/6/2000,20:24:00,784.53,0,1633,
1/6/2000,20:25:00,751.38,0,659,
1/6/2000,20:26:00,118.84,0,929,
1/6/2000,20:27:00,2219.00,0,846,
1/6/2000,20:28:00,877.69,0,1885,
1/6/2000,20:29:00,170.00,0,227,
1/6/2000,20:30:00,778.18,0,561,
1/6/2000,20:31:00,122.38,0,1014,
1/6/2000,20:32:00,614.58,0,504,
1/6/2000,20:33:00,605.83,0,563,
1/6/2000,20:34:00,72.50,0,1130,
1/6/2000,20:35:00,630.94,0,322,
1/6/2000,20:36:00,615.01,0,162,
1/6/2000,20:37:00,835.24,0,1919,
1/6/2000,20:38:00,765.58,0,1627,
1/6/2000,20:39:00,297.24,0,736,
1/6/2000,20:40:00,603.62,0,604,
1/6/2000,20:41:00,558.15,0,1091,
1/6/2000,20:42:00,561.43,0,1038,
1/6/2000,20:43:00,672.29,0,806,
1/6/2000,20:44:00,126.06,0,119,
1/6/2000,20:45:00,163.68,0,758,
1/6/2000,20:46:00,625.16,0,164,
1/6/2000,20:47:00,594.27,0,982,
1/6/2000,20:48:00,484.47,0,1740,
1/6/2000,20:49:00,134.55,0,1611,
1/6/2000,20:50:00,651.27,0,1874,
1/6/2000,20:51:00,495.29,0,316,
1/6/2000,20:52:00,475.73,0,1820,
1/6/2000,20:53:00,132.39,0,1104,
1/6/2000,20:54:00,509.77,0,1926,
1/6/2000,20:55:00,479.52,0,737,
1/6/2000,20:56:00,567.90,0,240,
1/6/2000,20:57:00,528.55,0,1494,
1/6/2000,20:58:00,639.26,0,670,
1/6/2000,20:59:00,395.74,0,536,
1/6/2000,21:00:00,447.76,0,1852,
1/6/2000,21:01:00,495.80,0,961,
1/6/2000,21:02:00,481.60,0,413,
1/6/2000,21:03:00,426.70,0,380,
1/6/2000,21:04:00,1082.31,0,869,
1/6/2000,21:05:00,112.47,0,742,
1/6/2000,21:06:00,520.59,0,684,
1/6/2000,21:07:00,416.02,0,278,
1/6/2000,21:08:00,415.87,0,1632,
1/6/2000,21:09:00,54.09,0,120,
1/6/2000,21:10:00,414.13,0,1226,
1/6/2000,21:11:00,353.81,0,1777,
1/6/2000,21:12:00,78.58,0,1155,
1/6/2000,21:13:00,98.44,0,654,
1/6/2000,21:14:00,2087.48,0,1483,
1/6/2000,21:15:00,400.93,0,701,
1/6/2000,21:16:00,301.01,0,1877,
1/6/2000,21:17:00,408.86,0,1859,
1/6/2000,21:18:00,406.69,0,780,
1/6/2000,21:19:00,353.05,0,219,
1/6/2000,21:20:00,382.43,0,881,
1/6/2000,21:21:00,358.93,0,839,
1/6/2000,21:22:00,389.33,0,1362,
1/6/2000,21:23:00,340.57,0,1116,
1/6/2000,21:24:00,90.62,0,128,
1/6/2000,21:25:00,324.82,0,751,
1/6/2000,21:26:00,308.20,0,237,
1/6/2000,21:27:00,1310.61,0,1187,
1/6/2000,21:28:00,366.62,0,266,
1/6/2000,21:29:00,335.68,0,1822,
1/6/2000,21:30:00,391.63,0,105,
1/6/2000,21:31:00,1329.01,0,310,
1/6/2000,21:32:00,330.89,0,1824,
1/6/2000,21:33:00,331.16,0,1505,
1/6/2000,21:34:00,350.23,0,1807,
1/6/2000,21:35:00,86.98,0,1832,
1/6/2000,21:36:00,357.31,0,336,
1/6/2000,21:37:00,324.82,0,473,
1/6/2000,21:38:00,346.69,0,966,
1/6/2000,21:39:00,306.65,0,968,
1/6/2000,21:40:00,300.50,0,1033,
1/6/2000,21:41:00,321.27,0,290,
1/6/2000,21:42:00,326.05,0,1706,
1/6/2000,21:43:00,60.29,0,1399,
1/6/2000,21:44:00,318.34,0,705,
1/6/2000,21:45:00,274.29,0,1851,
1/6/2000,21:46:00,328.86,0,316,
1/6/2000,21:47:00,326.04,0,672,
1/6/2000,21:48:00,232.87,0,233,
1/6/2000,21:49:00,277.82,0,951,
1/6/2000,21:50:00,306.81,0,1625,
1/6/2000,21:51:00,295.79,0,277,
1/6/2000,21:52:00,320.88,0,1525,
1/6/2000,21:53:00,326.35,0,1690,
1/6/2000,21:54:00,262.60,0,1371,
1/6/2000,21:55:00,303.84,0,187,
1/6/2000,21:56:00,275.85,0,1926,
